Id,Latitude,Longitude,in_domain
42A428F9-B25A-4096-B7CF-7AE0B57D7447,47.31151,-122.35984,1
3A7B3C93-39B6-4ADD-8826-7B3D9882FABE,33.79036331176758,-84.32189178466797,1
5915407C-1A14-4DE9-A9B7-7B9EA0993EBA,44.7441520690918,-116.15196990966797,1
DBC7BF35-DCDC-4A69-9869-7CE2E01438C9,33.767372131347656,-84.38032531738281,1
74EAE092-7A5C-43CC-A62A-7CE89D221E9F,38.673728942871094,-121.83908081054688,1
98C44CFA-4E9D-4396-B965-7D0FC0DC60E4,38.911468505859375,-94.71576690673828,1
A196481B-7CE8-4213-8AEF-7E2E2D80F762,41.21361,-111.934036,1
B7726D12-ED09-4BA3-9442-7E80DE69134C,44.043609619140625,-123.09156799316406,1
6CBC75C0-DD36-4157-88DB-7EE2D0C84309,33.971092224121094,-84.54878997802734,1
67EFFD92-BAC2-4F91-B8D4-7F6BBB7B44EF,46.98524475097656,-122.90593719482422,1
B3633CA4-5AB1-43C1-8EDB-7F94333A8464,33.97125244140625,-84.54833984375,1
E06D803E-54C1-409E-BFD1-7FD19621C370,41.11491394042969,-81.5731201171875,1
6E0D6B4A-DB8E-46F9-884A-822407149267,33.97089767456055,-84.54859924316406,1
C3675F04-CAEE-4D54-AA38-82364FABFC9C,40.31834030151367,-111.72135162353516,1
D8182856-7E72-44EC-9373-828455B0975A,29.488343,-98.612596,1
607AB823-0A1F-4C39-84D9-828BBF3EFCBA,39.084228515625,-94.57720947265625,1
41E5558F-D145-4576-8754-8464E8664E14,40.0371313,-105.2815474,1
9B1BF193-C4F7-4D56-A506-846578F19882,36.96275329589844,-120.0703125,1
78E50422-1FCB-466E-856B-8479C30D9136,43.317563,-89.327953,1
4F0AD15C-8219-445F-B76F-84897541D0D7,33.231285,-111.658918,1
B478614F-5A15-419F-99E9-84C38FAA8D01,40.2761935,-111.6505774,1
689DE1A6-58EE-4E35-B7A9-86A4422F0074,31.161422729492188,-82.60944366455078,1
7218C6F7-7524-4B05-91D7-87508F9318D4,33.02649688720703,-96.80908966064453,1
16AAF939-714E-41CF-87CA-876A614A3BFA,35.13497543334961,-106.58553314208984,1
65CB277F-6B29-47F6-8338-888181126E29,40.27616882324219,-111.65101623535156,1
339600E6-63F2-4F01-8F69-889A3641CFFE,45.20285415649414,-75.83696746826172,1
BBC7C8E8-EF7F-466E-98A7-88EBD52B663B,44.0206413269043,-92.46922302246094,1
54363BBB-B710-4EE8-9974-88FA5B54E7CF,37.30375,-121.77524,1
5C6B8E87-C255-4BE2-93C8-890482B5BE1B,33.76750946044922,-84.38043975830078,1
C2E0BEDE-E708-4405-BE70-8928F3439DC3,31.06296157836914,-83.78862762451172,1
26F137C3-2B7D-4841-A02B-893B8CE4196F,27.57796859741211,-82.15677642822266,1
C29B246F-4CD3-4740-9D8A-8A06B5CC963F,32.96214,-97.29277,1
360F36EC-FF74-4E88-BF98-8B2905323341,33.231285000000014,-111.65891799999999,1
8E7677F4-077A-44BB-8C21-8BE700B16E38,40.30868911743164,-111.76070404052734,1
9F72B41D-4336-4F88-A3D3-8C0A3377C96E,50.63016891479492,-96.98416900634766,1
E62F28A0-7B80-41F1-A428-8CA1AF7FD920,37.4974669,-108.6475488,1
0653974F-F232-4F02-B79F-8CD8F235F0E4,46.985294342041016,-122.9059829711914,1
C3D5F3B0-686B-45F7-B733-8CF035B770C3,46.586814880371094,-120.52796936035156,1
E2ED389C-14B5-427F-8ADD-8D2D1E5E0252,30.283863067626953,-97.74777221679688,1
CCD3D70E-9B21-4411-88D0-8DF2359B19A3,40.308631896972656,-111.76089477539062,1
82DA2A5B-60F7-4768-8BBD-8DF40A07603C,40.156951904296875,-111.63106536865234,1
BEB1A5FA-0F00-4F37-85A2-8EDE06067571,38.316192626953125,-90.29957580566406,1
503C15D2-A3DD-460E-821A-8EF3C61A465C,33.687538146972656,-84.28968811035156,1
75A961A2-0C64-4858-9979-8FC8C827B3E4,33.467731,-86.776176,1
49250D56-EA56-4E2D-AD2D-91D3B5013392,46.985389709472656,-122.90589904785156,1
752277BD-3EF1-47EE-9A27-91E8C930CE7D,45.32775,-75.71167,1
BBF1F753-811C-431C-B2FB-91F9C98A85B1,45.20285415649414,-75.83696746826172,1
972D2FBE-E656-4862-89C5-929F1BB2585E,44.54899978637695,-70.55000305175781,1
E0271BF4-9B4E-43D6-9551-939659A0DB48,40.11321,-111.58144,1
7E648233-B445-4FC1-B61D-93A45D565813,46.95250701904297,-123.80189514160156,1
D383B1A8-4D29-4301-B694-93D669C4553E,37.49645,-122.28183,1
0794BE0A-4FF7-41A0-B3EE-941852338EB0,47.66658020019531,-117.40068817138672,1
6B8F4B33-7207-40FA-BBCF-9456B5D42E34,35.41213607788086,-99.40779113769531,1
ED7F8F53-F877-41AB-8870-949974202971,27.972280502319336,-82.1952896118164,1
D1B822D6-E36A-4CE1-956D-9575F294E495,47.726409912109375,-122.30558776855469,1
EA8E7DE1-5280-40F4-A772-96889B6C1DDA,45.4471,-122.7747,1
D71C85C8-9B5C-44AD-AD4F-96C50A469520,32.8282356262207,-96.67586517333984,1
F1E37BAD-B9F1-44EB-95C9-97A80607500A,44.55052185058594,-70.54681396484375,1
4110F51B-3DC9-4F0F-A1F7-97C1C80C5CB3,40.732846,-111.951314,1
23FA09E1-D95F-421E-94AF-97EF26A41E21,45.55158996582031,-73.59337615966797,1
ED3A501A-FAED-49EE-9192-988C8C22F448,33.875030517578125,-112.15847778320312,1
0CB00B04-FBE6-4159-938C-9954F22FA16E,31.121248245239258,-83.77311706542969,1
368E4280-2766-4D7D-BD75-99C3FD58AD64,33.452327728271484,-112.07063293457031,1
44603556-6FA9-4882-963D-9AA9F6DE6C46,41.114837646484375,-81.572998046875,1
CFBCE0AA-E12A-46CA-A0A1-9C444A12D4B7,33.02649688720703,-96.80908966064453,1
1C991FC0-2975-4C99-A549-9CD4FDB24478,33.97092819213867,-84.54875946044922,1
C30C6963-4B6D-41BA-AF05-9D13204238E7,34.43590545654297,-119.87890625,1
2F30B6CE-3E5F-413A-B404-9EB89050042D,35.0646,-106.761,1
7DD7C3EF-92A5-48D4-8D8C-9EE44C7AC94F,29.702607,-98.124683,1
D0D7A8DB-FA3F-47C7-853F-9F6E9A350435,39.765586853027344,-112.06498718261719,1
C041E52C-FAF3-4871-B201-9FE7D65B81E8,32.93656,-117.07679,1
A35C9E54-8A01-451F-9629-A08BD9C5D169,37.69135500000001,-121.9017092,1
4961D66E-B21A-4D9B-9F06-A0BF2FC36A2D,38.248513,-85.747302,1
40B233F4-2282-4F9F-B347-A14178DAB44C,40.59368,-111.84792,1
379EC159-AC99-43BF-9D2D-A2371638B942,32.48469924926758,-90.09151458740234,1
CCD7B8FA-76C9-4389-B4A0-A2B906E1FC70,50.957271575927734,-114.1016845703125,1
FD89A6AF-F695-4B64-B995-A2F08D59FFF4,40.27617263793945,-111.65093231201172,1
EF5FD8F8-3248-4B3C-B4C7-A365A356896B,28.1827,-80.6049,1
738DA755-3593-42E0-8D41-A460C595FCBB,39.5032844543457,-104.79191589355469,1
E196508F-8331-49F1-A831-A46B140F5146,40.41178,-111.78919,1
E4302FF5-AFD1-4047-BB4F-A55955B457B4,33.824,-84.296,1
34FCAEA5-1FD7-4D87-9395-A5D066FAD347,41.791908264160156,-87.60282135009766,1
3834CB5B-7F0F-4DF7-BDBF-A6340F38913A,39.95637079999999,-75.16255530000001,1
5E5A26BB-42D0-48E1-AB24-A8DCB687E68B,38.619510650634766,-92.23208618164062,1
CDEA7ED5-1A00-4C6B-BC89-A900F55504E1,30.365345001220703,-97.7379150390625,1
74AD4946-5172-4D82-9B9A-AA3F72E59948,42.33158874511719,-122.93809509277344,1
57699A3F-4FE7-474C-A4CC-AABA34EE6F7B,44.551902770996094,-70.54365539550781,1
C845B386-1260-4747-8C25-AB48CBF274E2,30.52896499633789,-97.60069274902344,1
9843358A-923A-4774-84CB-AB90DE803734,40.312945,-111.898672,1
47A0F89B-34C7-40C3-933B-AC80EDC48E58,35.408180236816406,-94.52415466308594,1
1E7DA801-A077-4963-B35E-AD3475E79CA6,32.84336471557617,-96.6950912475586,1
18C76702-5E25-4392-A116-AD644869ED3F,44.30392074584961,-69.76996612548828,1
79E250D5-EB5A-40D7-9DAB-AD7B8AA31E3A,45.48012,-122.77939,1
CE7E811C-8B24-470F-9B3C-ADEC2FE0CCF7,45.20286178588867,-75.83699798583984,1
685EF2FA-56B1-4737-A767-AE009295738A,41.666229248046875,-111.89141082763672,1
CFC11A2D-FEC5-4031-B425-AEE32AB62E63,45.561336517333984,-84.67952728271484,1
7AA3C67A-9D3F-42A3-9901-AFC5C2AD56A8,40.30870819091797,-111.76069641113281,1
8AAFE44E-888F-4A9A-A2CE-B0316D191070,33.764991760253906,-84.40914154052734,1
A73E57F4-0EED-4AA9-859F-B06CB084FA37,40.30868911743164,-111.76070404052734,1
6FF06C57-F55A-49D8-BB42-B06DF0107F77,48.3278923034668,-102.58172607421875,1
7D39F910-0F1A-47D5-8A19-B08365C2C6AC,32.828094482421875,-96.67611694335938,1
4566E18E-BC56-47AD-9622-B0E83F1B9A2E,44.30392074584961,-69.76996612548828,1
E2348BF7-59EC-4A26-A15E-B12B05A636D8,40.31853485107422,-111.7215805053711,1
50723900-3633-4758-AA42-B1E17485D7AC,39.755915,-84.198672,1
0C517C9A-9925-44F5-BB93-B1E406424368,44.02098083496094,-92.46858978271484,1
46931BE5-95D2-4ED9-A8B4-B1FEACCC9B30,33.82,-84.3,1
D09A6BB9-D43D-4AA0-A3B7-B20ED7F140B3,42.67631530761719,-71.13567352294922,1
528DD7F9-F7A1-45A7-8722-B2F2C8E0BBF3,40.59368,-111.84792,1
9ECB7710-94F9-4502-A64E-B32F6C80D4A5,46.9853630065918,-122.90603637695312,1
FA123B51-4B6F-458D-B3B7-B361652E9584,43.316231,-89.326731,1
2DC6A0DD-EBCD-41A4-BD18-B3A7222A7EBB,45.62478256225586,-122.55416870117188,1
4586B064-E5DB-4F54-B0B8-B472CA441B08,38.2,-85.6,1
26F55B6D-0499-4C98-88C8-B4A4DE28CEE9,41.7215795,-111.8111348,1
7AFCC1C0-A236-4F99-8494-B4AB0478808C,36.516265869140625,-89.07115173339844,1
A8B546B0-A7E5-4056-B68D-B526A2E0D1FC,40.31854248046875,-111.72129821777344,1
B63AAE03-564B-49F9-9BEA-B562F5302A5E,44.8174934387207,-68.77250671386719,1
271C555A-62C4-4703-8E38-B58E7EDDE4DC,33.97074508666992,-84.54876708984375,1
18F871F8-56CA-4A3A-A342-B5C3A4BD7D96,33.8,-84.32,1
4EC54443-140F-484E-9085-B69C8BC64D7D,40.74111,-73.99562,1
BB47182D-65C2-4E28-9B5E-B771DB9EB21F,33.35509,-96.55805,1
CFB29F77-602F-4141-92EA-B827CC4A7789,43.64126,-116.42071,1
0BC87780-6B71-4331-9CA5-B8770582D980,32.82781219482422,-96.6757583618164,1
C9075482-3949-4625-9C28-B882D8CA051D,33.9384765625,-84.37672424316406,1
3386A792-FC0B-416E-90CB-BA29BCBCDBA2,38.274131774902344,-104.53106689453125,1
E63493C9-4094-4EEA-951F-BB10EB4FE0D8,44.30311965942383,-69.7697982788086,1
84FA5489-4335-4D00-8BE6-BBA149544F0C,40.81230926513672,-104.74669647216797,1
96136167-8EF5-4BA5-8CFE-BBD8DA8FC444,44.30313491821289,-69.76980590820312,1
95395B02-0D14-41B6-BD63-BC10C9D57723,44.74439239501953,-116.15154266357422,1
FBEF3E36-0D8D-4C20-BABA-BCB635BB521A,39.95634841918945,-75.16241455078125,1
FED752D1-FFBC-4655-A0D7-BD82840DE570,43.25457763671875,-79.9166030883789,1
311186F3-03FC-47D0-AA1C-BE095783DD9A,39.9564,-75.1625,1
529D6DCB-4E10-45F8-AC45-BE7E70F0F128,39.198795318603516,-76.9045181274414,1
E3B357AD-DACE-48A5-85E8-BF2674328684,41.66623000000001,-111.89140800000001,1
D27DB68C-5B49-482C-A82E-BF808883E518,43.561283111572266,-70.207275390625,1
280129DE-3464-4D87-A04C-BFB1BBDD7811,40.2761935,-111.6506291,1
DD155983-B5E5-4F86-A5D4-C04379611CF8,29.79905891418457,-95.37867736816406,1
835D3174-12BF-4EF9-92BA-C07D031211FC,35.063776,-106.761498,1
63EAD63D-9A6A-41BD-9029-C10BC3AEBC8F,30.281940460205078,-81.51457977294922,1
D5EF9E0C-8DF7-4F6E-BEF8-C118D990E702,47.59286117553711,-122.29043579101562,1
317FF1CE-C108-4AC5-A64F-C14A7D6DD48C,36.65884017944336,-90.03038787841797,1
0B1B3776-112F-406C-A29C-C21A56D815F5,30.41655731201172,-88.83674621582031,1
7D8ED05E-61F0-43FF-B028-C21C3E89E1FF,41.1169726,-73.8188007,1
3AD795A0-2D31-4B59-85E4-C21F9230A7AE,40.2759895324707,-111.65086364746094,1
77076339-4614-40C5-8BD2-C26305E2AC42,33.68798065185547,-84.29039764404297,1
E56009F9-6C97-484E-8227-C2F82166B0C1,38.06877517700195,-88.7538070678711,1
3B38676B-9077-4325-9BAB-C33995388656,41.65468215942383,-91.53740692138672,1
6A907CED-A170-4E75-ABFE-C35139CE1BD7,43.076617,-89.42762900000001,1
E95B3DA0-154D-483B-ABF0-C3FA80001E96,45.2028694152832,-75.83699798583984,1
85B1799F-5815-46AF-9AAB-C4562852D65B,33.02649688720703,-96.80908966064453,1
AE3746CE-C8D3-41AB-A699-C4C51F2C2D3D,45.327735900878906,-75.71161651611328,1
4139B5D2-0298-4434-A01E-C57101438B96,40.30872344970703,-111.76069641113281,1
EDF4C1D5-E493-40DB-B21B-C5710CA777FE,40.156612396240234,-111.6273193359375,1
60A31F43-968C-458B-BE36-C5831345E593,28.28103,-80.70672,1
7830400B-4C18-4047-9423-C589445C7129,27.762414932250977,-82.22559356689453,1
DB671B8B-68AD-4F93-B228-C6165CF01028,39.08304214477539,-94.57734680175781,1
9EE08500-363E-4B8D-A161-C70501F10DC5,30.3467,-97.96259,1
EB670D08-B22E-4A2F-AB49-C78E5ACA65B4,40.3058413,-86.9237798,1
BDD2922A-01FF-4F0B-8A27-C7A598F362C3,50.70686721801758,-96.55643463134766,1
AC00D8F3-B22F-42E2-8CAE-C901BC073A3A,39.08315658569336,-94.57746887207031,1
23F1AAE2-6F35-48C0-AE4A-C9BB951687DA,33.970863342285156,-84.5490493774414,1
8DC37AE5-5F26-45EC-8618-CAC8FB39EA18,37.62351608276367,-89.24176025390625,1
01C86227-9DDC-4C66-B133-CAE3D5D68792,42.70946,-84.470273,1
9E8FD81E-21C8-4E73-8163-CB166966B525,41.671592712402344,-93.71783447265625,1
239FA8F4-4C1F-4F78-8BE2-CB20CAAA8D0A,40.3087158203125,-111.76070404052734,1
ED7F343D-2C1B-4B4D-83A6-CB468EED880D,40.91047286987305,-73.11725616455078,1
EEED6C0D-6589-435B-B2F6-CB919A1F6310,39.085140228271484,-94.57975769042969,1
BFB415B1-008B-4E82-8839-CBD4C3FE8B19,36.991539001464844,-119.78892517089844,1
4AF33466-857A-4B36-8729-CC25EAF4F797,48.3278923034668,-102.58172607421875,1
97CD66B2-2B72-4530-A4F9-CCB68844EDEA,40.27833557128906,-111.65077209472656,1
795D08E8-26EB-4757-B2AA-CDDAD4FAD9C8,46.985267639160156,-122.90599822998047,1
5548887E-6C23-4F2D-8DDB-CE29348FBE65,33.02649688720703,-96.80908966064453,1
DC7E5CBC-E2DB-42E1-9D31-CE3F6CA3A092,41.9580192565918,-89.03447723388672,1
CDF0472B-2EFA-4F0C-8F7E-CECCEFA69A36,46.95266342163086,-123.80264282226562,1
E5A3A77A-FB02-4EFB-A412-CECD34A65FC8,40.318336486816406,-111.72138214111328,1
FB9CC35E-A9F8-4B2E-958C-CF340549FA5B,33.07105700000004,-115.739953,1
AB0086DC-BC53-45F1-BABB-D0BAE5EDF828,33.93144226074219,-95.86968231201172,1
1A77BA60-D189-4654-A135-D16F31717BF8,42.4405452,-92.3179641,1
C26EBB32-ABA6-4FB9-B9DD-D1B263F813AC,39.9564208984375,-75.16461181640625,1
0097AB2C-270B-4335-9040-D21AF0B05DD6,41.581241607666016,-87.85497283935547,1
B4190149-007A-4A35-AF30-D2B7201919F1,31.12628746032715,-83.51078796386719,1
9BCBCBB1-0A91-4771-99CF-D2D9285E387A,43.679046630859375,-116.33330535888672,1
AA6B28C5-0777-429A-B28A-D406B165E2BB,33.02649688720703,-96.80908966064453,1
AF7BA48D-6653-4ADE-91E7-D40F4CD7DB8B,41.11447525024414,-81.57378387451172,1
2F0A54AB-5822-4AB6-AF14-D5162BE5AB96,50.63173294067383,-96.98285675048828,1
3FD1C3ED-3C4D-432C-83F4-D5ABC6E24B83,45.20285415649414,-75.83696746826172,1
5CCCAFF6-AD4A-4E95-BA9F-D68C60FF211F,38.92666244506836,-94.68482971191406,1
AAEF0EB4-4673-4E83-87DD-D6BC4344E733,41.95791244506836,-89.03374481201172,1
D79AC881-DD24-4D17-A919-D7192FC9765B,36.898634,-119.745607,1
F501C5D5-5E7B-470B-A700-D793BCC721B9,34.00732421875,-118.48388671875,1
E6CD652F-3195-4E74-AB86-D8E02604B801,46.98521423339844,-122.90660095214844,1
85C03038-A6EC-4F98-80FC-D8FC841607A7,40.97129440307617,-73.97476959228516,1
795B047A-03D4-41CB-BF68-D978FEFF986E,50.630367279052734,-96.98045349121094,1
D4988AB4-B930-434B-9C8E-DAD9C228E085,33.76731872558594,-84.38030242919922,1
48BDE89E-7CFE-4B84-B674-DB10FA001147,27.5189376,-81.3809103,1
6C2EC055-620C-4705-B18F-DB40CBA56734,33.74577713012695,-84.409423828125,1
DC61D5CE-7BB6-44D2-8327-DBD57EE41D65,40.2881981,-111.6404316,1
F218A969-140F-4733-BB43-DBFF981A9F53,43.21519088745117,-79.65556335449219,1
4F8A108E-11FD-474A-B327-DC9087ADA157,38.26375961303711,-121.59777069091797,1
F2E2F3C4-A730-4129-B1D4-DCD07416DB63,40.31852722167969,-111.72129821777344,1
9DD85538-27D2-445E-BDFE-DD75E9E7BA44,39.19874572753906,-76.90453338623047,1
9A93905B-6FAE-4BCE-B577-DDEB91C92BA9,44.8446044921875,-75.81562805175781,1
C3BA7A88-46D2-4A3F-8E90-DE1E05BC6B3A,41.31996,-111.98606,1
633C5CEB-0C61-4E6B-8452-DE56233041DD,46.98514938354492,-122.90599060058594,1
5D1B0D81-BE33-4D12-879B-DEDF91457192,30.283828735351562,-97.74784851074219,1
E845CE92-182D-4308-AF94-E03E0FBC2F9B,38.228887,-85.654317,1
855B817E-E5F7-4B13-B1D3-E11698EA7D7E,41.66623000000001,-111.89140800000001,1
01E9F7D3-5DA2-49EF-932C-E1CD0E60FA4F,36.898634,-119.745607,1
0526FE55-E67A-4647-B784-E23B4871C616,40.27635192871094,-111.65130615234375,1
230F3F76-C621-43E0-A570-E25816EEEF0E,33.68960189819336,-84.51407623291016,1
C5921562-0C5B-4C3E-A6D9-E393649A63F5,40.81550979614258,-104.74537658691406,1
66F6452A-29EA-43D0-83D1-E4B378EF140D,40.15261,-111.62953,1
E644A4D2-1D24-42C3-905E-E51F43D44615,37.2427978515625,-89.19467163085938,1
B2F310AF-9715-4C2D-AD0B-E52EF77AAB15,27.972280502319336,-82.1952896118164,1
91367093-88DE-4F9C-8CD0-E5B177D2D11E,50.95726013183594,-114.10166931152344,1
A33864F8-1742-45A9-BB4F-E658921124C4,40.276432037353516,-111.65107727050781,1
29E3C6F3-AE05-43B0-894D-E673AC53DA5C,41.14912414550781,-111.92800903320312,1
6154B7EC-53D9-4482-A6EB-E72891A363B6,44.55143737792969,-70.54634857177734,1
7223F674-251E-4454-97D9-E7C1F37A9D09,35.970857488012726,-79.09323038278458,1
21F03454-4725-478D-B24A-E882D9A65191,46.985233306884766,-122.90596008300781,1
F5CD77B7-92D5-4B11-A424-EA1E7B7A0270,45.2028923034668,-75.83696746826172,1
F2149253-B328-4852-B371-EAF5C0263BED,44.532318115234375,-123.25479125976562,1
79677D62-B295-4551-BB46-EB0373F0F547,45.202842712402344,-75.8369369506836,1
3F03A2DB-9FD3-4A95-8C06-EBC3616BB6E7,39.9564195,-75.1646087,1
9E28E5DE-A19E-4FA4-9EB6-EBC540D22AE1,39.739681243896484,-104.94258117675781,1
F5B5599A-4686-44C2-B0E3-EBD2B8B389BC,39.34877014160156,-104.9000015258789,1
8CF1C7F7-8719-4A48-B4D6-ECCBF88933A8,38.977630615234375,-95.27283477783203,1
EDBEA453-9333-4619-83E3-ED0A680EF6EE,38.228960077000444,-85.65406233580158,1
C2448A15-C874-4E38-8FE7-ED0D0EF28DA9,40.156925201416016,-111.63179016113281,1
930206F7-BD41-4417-94A2-ED1B4B3C2562,36.862274169921875,-119.68307495117188,1
4DECC174-4A22-48C4-8551-ED508B4B25A2,42.294376373291016,-83.7115249633789,1
B45A7031-714A-4875-9297-EDA6CCE9ABEB,40.37224578857422,-111.7744369506836,1
8395A8D6-33EB-4ED5-A26A-EDF93031C240,33.02649688720703,-96.80908966064453,1
9263B4DB-43D5-4371-B72F-EE14B1767549,43.04185485839844,-89.42774963378906,1
ABADD334-87C8-43C9-9930-EF97D0966B2A,35.23287582397461,-85.18164825439453,1
97357111-4229-4D0C-97AD-EFAC1B21160E,30.283828735351562,-97.74784851074219,1
9E6F9973-5F4E-4E19-89D1-EFD3EA7EDD72,39.998680114746094,-83.01702880859375,1
457D8293-C036-4C4F-A745-F0503575ACC0,46.98514175415039,-122.90625,1
7DBFB082-F276-41D5-8486-F09E78D2937A,49.94490051269531,-97.07762908935547,1
AFC553F7-7723-4767-9B5E-F0BE5BDB762F,46.985252380371094,-122.9059829711914,1
8A09FC0C-C708-4730-A944-F0F6BE8F9D28,40.15550231933594,-111.62725830078125,1
EFD86258-56DF-41CF-87FA-F2BE12DA6702,46.95256805419922,-123.80203247070312,1
F5B4A488-2A4C-4A7B-9C91-F372D02EE57A,33.74580001831055,-84.40946960449219,1
968A4DF3-D450-43C5-986B-F5037AFBBD3A,39.487718,-104.903868,1
B3960AB7-9499-4BBA-881D-F51A2A1B924D,32.82807540893555,-96.67595672607422,1
A9ADACFB-5077-41F9-86B4-F6174937BF48,47.69992446899414,-122.32795715332031,1
37A98C5F-18B1-48AD-AE84-F61D343A13FD,47.04944610595703,-122.88579559326172,1
2855513A-C4E1-4C3D-8C32-F6BE41AB179E,31.1317303,-97.4694654,1
6E5BCD29-C11F-43CD-8455-F8F206E6D677,31.07451057434082,-83.38996887207031,1
B0A88FE6-B5C4-476B-95E5-F95FCF40A2E7,40.297183,-111.694943,1
A7AB53FA-2114-4FA5-8400-FABA5FF2BDBF,33.82,-84.3,1
2F39E0A6-A7AB-4A41-9A11-FB6D9DE1497C,32.8277702331543,-96.67617797851562,1
6616787C-29CE-4486-B77D-FBBB9E46920D,37.89946,-122.27153,1
1EDBB922-D0F1-45C6-B323-FC117089A163,46.98537063598633,-122.90656280517578,1
C4D40610-D42D-480C-8986-FC5B06EF1AF9,44.94684982299805,-89.62210083007812,1
6B843370-2340-4CC0-9BDB-FC97A1EC5226,38.1454,-85.445,1
D056E857-0CCB-45CF-8838-FD5051DD2648,29.798755645751953,-95.37828063964844,1
79875D05-6628-44A4-85A9-FDCF2B4130B6,34.43584442138672,-119.87940216064453,1
6EE09179-1D94-4229-AE95-FEFEED5297D9,33.467731,-86.776176,1
117392A0-75B7-422F-ADAE-FF1850AA8C8E,33.7672701,-84.3803168,1
2E30C69C-C547-49B9-9D53-03F3523E5CEC,42.33158874511719,-122.93809509277344,1
50002E1C-C24D-43A0-8948-09D261C69511,46.843772888183594,-96.71439361572266,1
2C5CC4DC-5025-412E-A87A-0E451C933568,35.90770721435547,-119.05828094482422,1
22D3047E-ECEE-4BE8-B67D-10A880B7BD42,47.07973098754883,-97.07972717285156,1
215C4A8E-45BF-43FC-A76D-1C17F71BFF8E,35.03466033935547,-118.90349578857422,1
A8A1B1D8-BF90-457C-A24F-2AE043450B04,46.84410858154297,-96.71414947509766,1
684B16E1-9A58-4C3C-9747-2AE4A252775A,41.87998580932617,-93.5749282836914,1
30102DFC-3E0D-4958-A21F-6087C44AAA70,35.90765380859375,-119.05833435058594,1
D2D55CBF-06DC-45AA-BAE5-65E266A1F6E4,45.28114,-122.75043,1
26132295-8B60-4A8B-8968-6AE5E2D5B505,47.07973098754883,-97.04660034179688,1
65C80A14-C636-4169-9DCA-7274DC9E023F,46.410545349121094,-96.4465560913086,1
432605F3-E4C7-4D1E-AD51-92122D52474B,34.73760986328125,-120.2493667602539,1
0F78CA21-D29C-4BFA-AA32-A0047A4CA5A8,46.84404373168945,-96.7142333984375,1
9B193186-F5EA-46D5-8DBC-A78605EC7819,36.47304153442383,-121.35575866699219,1
4DDAE23D-53D7-40C9-AD02-AF2131A8E27A,42.008251,-93.78765,1
01706E11-C64A-46F9-87A9-B0F07125AE5C,37.49308776855469,-108.64804077148438,1
2C663707-7688-4157-932F-B80595050559,36.473026275634766,-121.35575103759766,1
E096F0AB-68B3-4EEC-A05B-C0941E2B094C,42.33158874511719,-122.93809509277344,1
478EBFC6-E28F-4E3D-8AAE-C6120E1FC036,35.9077033996582,-119.05833435058594,1
94C8B5DA-6EFD-4653-BD32-E2EA1FF33F09,42.00617980957031,-93.78707122802734,1
AE9E4F17-DD4F-4FFB-9710-E9E3DCFDBE93,46.84363555908203,-96.71440124511719,1
7B881D26-F15F-4479-9D90-FD19AC7FAB43,45.0,-122.0,1
F8F2C63A-C5DE-4B7D-A155-4DD5E30439E2,40.27642822265625,-111.65090942382812,1
BC362C9E-05F9-4E55-8F11-9B4D6CADAC32,33.452327728271484,-112.07063293457031,1
